"Gene","Median_R","P_value","FDR"
"ENSG00000069974",0.418033255798186,1.40994476185092e-08,1.2018509753927e-06
"ENSG00000174963",0.417992506582718,1.41497203417733e-08,1.20446803418271e-06
"ENSG00000133789",0.417962767238515,1.41865189480625e-08,1.20593248914303e-06
"ENSG00000198160",0.417647027842736,1.45829303008925e-08,1.23624188704326e-06
"ENSG00000114737",0.417441831998358,1.48462474876082e-08,1.25680530313254e-06
"ENSG00000148841",0.41728919066501,1.50450864828098e-08,1.27188846496984e-06
"ENSG00000184489",0.416887264902509,1.55809947362243e-08,1.31538647468613e-06
"ENSG00000153029",0.416840085113049,1.56450938647985e-08,1.31898857097967e-06
"ENSG00000135916",0.416637278229438,1.59235322214296e-08,1.3369684407035e-06
"ENSG00000109381",0.416567927941406,1.6019834520542e-08,1.34322165631095e-06
"ENSG00000198087",0.416437570538654,1.62023727263781e-08,1.35667867628873e-06
"ENSG00000160271",0.416342822028862,1.63363026588292e-08,1.36603452559102e-06
"ENSG00000162733",0.416300459559683,1.63965274031888e-08,1.36921015264838e-06
"ENSG00000268001",0.416271167126198,1.64382959852772e-08,1.37083805978036e-06
"ENSG00000276045",0.415754765859442,1.71916759864366e-08,1.43172463722498e-06
"ENSG00000154727",0.415677061518105,1.73078766766882e-08,1.4394540029596e-06
"ENSG00000161638",0.415326965444055,1.78408578441523e-08,1.47978134118667e-06
"ENSG00000136305",0.415301207395754,1.78806891592892e-08,1.48108900890888e-06
"ENSG00000171236",0.415256933399957,1.7949352897779e-08,1.48477819185607e-06
"ENSG00000211892",0.415185233961697,1.80610887341516e-08,1.49201563094581e-06
"ENSG00000102755",0.41481489324253,1.86489643939811e-08,1.53851456389165e-06
"ENSG00000001617",0.414777318595515,1.8709628493445e-08,1.54145297992045e-06
"ENSG00000095970",0.414735902409806,1.87767147236688e-08,1.54378481174746e-06
"ENSG00000012660",0.414728887783559,1.87880999609848e-08,1.54378481174746e-06
"ENSG00000134061",0.414389085904666,1.93476476869734e-08,1.5852296768178e-06
"ENSG00000258659",0.414375850586217,1.936976337201e-08,1.5852296768178e-06
"ENSG00000121691",0.414356669285206,1.94018577274185e-08,1.58574758562583e-06
"ENSG00000163453",0.41406489868588,1.9896405266636e-08,1.62401109513242e-06
"ENSG00000141756",0.413885751898025,2.02060424829355e-08,1.64525097934344e-06
"ENSG00000024422",0.413883428018512,2.02100893731905e-08,1.64525097934344e-06
"ENSG00000106560",0.413687147755505,2.05547279619803e-08,1.67109666802129e-06
"ENSG00000130829",0.413609066945449,2.06933921153474e-08,1.68015055982446e-06
"ENSG00000223552",0.413524872856606,2.08439211521916e-08,1.69014266586361e-06
"ENSG00000094963",0.413469935284392,2.09427103440495e-08,1.69581594834357e-06
"ENSG00000289692",0.413442020761752,2.09930788903962e-08,1.69581594834357e-06
"ENSG00000148926",0.413295360317239,2.12596312167612e-08,1.71481355649325e-06
"ENSG00000034677",0.413068717908841,2.16779629330426e-08,1.74626773658531e-06
"ENSG00000175793",0.412977409505772,2.18487260403783e-08,1.75772286984189e-06
"ENSG00000136051",0.412861511990036,2.2067339418993e-08,1.77299260731397e-06
"ENSG00000176974",0.412766186541291,2.22487240122831e-08,1.78523529414856e-06
"ENSG00000215717",0.412298908769046,2.31588008977482e-08,1.8534268432393e-06
"ENSG00000119403",0.412248487036825,2.32591164592048e-08,1.85839091887365e-06
"ENSG00000061273",0.41223740527509,2.32812199150459e-08,1.85839091887365e-06
"ENSG00000138600",0.412219684451018,2.33166075002346e-08,1.85880478237621e-06
"ENSG00000179066",0.412059707795208,2.3638423147301e-08,1.87959058679263e-06
"ENSG00000168615",0.411887274518904,2.39900801025169e-08,1.90509095461845e-06
"ENSG00000166598",0.41167051253598,2.44392824526456e-08,1.93826185472374e-06
"ENSG00000041982",0.411522947234614,2.47497027475642e-08,1.9603548338431e-06
"ENSG00000258818",0.411417059985482,2.49747815855206e-08,1.97564004871372e-06
"ENSG00000113328",0.41136286370143,2.50907440513498e-08,1.97998255736444e-06
"ENSG00000204642",0.410759472094527,2.64172855746748e-08,2.0817226932238e-06
"ENSG00000234906",0.410656050011198,2.66513246963205e-08,2.09747970218714e-06
"ENSG00000146376",0.410555599410903,2.68805474246969e-08,2.11281789362139e-06
"ENSG00000166794",0.410428857652368,2.71724711035979e-08,2.13303898163244e-06
"ENSG00000134802",0.410272526298756,2.75367490060762e-08,2.15745989843885e-06
"ENSG00000167895",0.410265310143208,2.75536767219052e-08,2.15745989843885e-06
"ENSG00000120708",0.410218897214904,2.76627919247796e-08,2.16270859211922e-06
"ENSG00000027697",0.41020693102214,2.76909913328667e-08,2.16270859211922e-06
"ENSG00000080371",0.409962413644354,2.82733083887506e-08,2.20259809047755e-06
"ENSG00000056972",0.409576980077221,2.92151939274636e-08,2.27309721248017e-06
"ENSG00000130208",0.409532293293776,2.93263269521735e-08,2.27886296205122e-06
"ENSG00000005059",0.409463933116888,2.9497120946847e-08,2.2892444029669e-06
"ENSG00000214274",0.408991374933198,3.07042080941851e-08,2.37836927073685e-06
"ENSG00000188643",0.408984239735029,3.07227929649648e-08,2.37836927073685e-06
"ENSG00000116478",0.408782774890677,3.12520295055292e-08,2.41630013051292e-06
"ENSG00000215483",0.40869942628185,3.14735349006962e-08,2.43037293842967e-06
"ENSG00000100353",0.408577958708153,3.17990488110718e-08,2.45243190479775e-06
"ENSG00000030066",0.408223167169048,3.27684718216918e-08,2.52403357921677e-06
"ENSG00000117899",0.407924593019627,3.36062430346272e-08,2.58532827665387e-06
"ENSG00000108342",0.407853134970641,3.38097799602254e-08,2.59773919834222e-06
"ENSG00000185507",0.407755927579343,3.40885629148132e-08,2.61589341150781e-06
"ENSG00000185022",0.40732427081825,3.53534345940844e-08,2.70620867992329e-06
"ENSG00000259207",0.407191357410387,3.5751907004721e-08,2.73331101204789e-06
"ENSG00000189190",0.407039614000462,3.62121089100775e-08,2.76163324753632e-06
"ENSG00000162458",0.407013549655956,3.62917266974001e-08,2.76427973745643e-06
"ENSG00000167994",0.406996844979725,3.63428422886225e-08,2.76475140396908e-06
"ENSG00000174485",0.406978799151648,3.6398139493388e-08,2.76553962590256e-06
"ENSG00000259366",0.4066970861404,3.72719384168035e-08,2.82843918362979e-06
"ENSG00000198887",0.406661892214908,3.73825068605838e-08,2.83333620964011e-06
"ENSG00000179403",0.406446988811023,3.80645372191956e-08,2.88148078550821e-06
"ENSG00000112078",0.406318800674664,3.84770397962175e-08,2.90912891550173e-06
"ENSG00000224397",0.406172047205996,3.89545590389806e-08,2.94161887300003e-06
"ENSG00000121578",0.405999432634879,3.95235173705922e-08,2.98092567776437e-06
"ENSG00000142102",0.405946813096332,3.96985400155619e-08,2.99046137909149e-06
"ENSG00000115461",0.405717325839718,4.04706038353536e-08,3.04489345041932e-06
"ENSG00000231389",0.405617432188672,4.08111645840091e-08,3.06302721116861e-06
"ENSG00000137845",0.405592265298301,4.08973976742603e-08,3.06576058765491e-06
"ENSG00000160691",0.405435680717619,4.14378733400767e-08,3.09872718935805e-06
"ENSG00000166128",0.405230022167688,4.21581694284649e-08,3.14561657357765e-06
"ENSG00000090382",0.405227485879118,4.21671271480821e-08,3.14561657357765e-06
"ENSG00000112799",0.405118618041488,4.25533576281025e-08,3.17058576496845e-06
"ENSG00000140450",0.404899674585624,4.33404204322578e-08,3.22313753452195e-06
"ENSG00000187634",0.404893336202135,4.33634128198391e-08,3.22313753452195e-06
"ENSG00000092929",0.40478038107624,4.37751264268471e-08,3.24981469338224e-06
"ENSG00000136518",0.40441735746589,4.51239076173434e-08,3.34591056674913e-06
"ENSG00000158711",0.404228317775024,4.58419859642908e-08,3.39383627545705e-06
"ENSG00000155561",0.404218249501304,4.58805371958317e-08,3.39383627545705e-06
"ENSG00000170876",0.404106378563938,4.63109899084547e-08,3.41746230566659e-06
"ENSG00000101680",0.404070251407442,4.64508254158663e-08,3.41958086051923e-06
"ENSG00000135269",0.40363579515203,4.81645436668866e-08,3.53306159169829e-06
"ENSG00000156313",0.403531376334649,4.85853879809654e-08,3.55545673947745e-06
"ENSG00000115414",0.403391040171366,4.91565585257643e-08,3.59298246782617e-06
"ENSG00000085449",0.403350295394442,4.93235949630624e-08,3.60091498031638e-06
"ENSG00000132205",0.403095198602606,5.03818429325027e-08,3.67381533345728e-06
"ENSG00000152601",0.403013305637576,5.07261690271553e-08,3.69454597231627e-06
"ENSG00000165458",0.402807568153974,5.16012110235173e-08,3.75383561611271e-06
"ENSG00000140575",0.402756943814304,5.18187385896907e-08,3.76424534433008e-06
"ENSG00000100647",0.402745824991443,5.18666328479122e-08,3.76424534433008e-06
"ENSG00000188428",0.402571475232378,5.2623226557047e-08,3.81465707329434e-06
"ENSG00000111684",0.402537082229753,5.27737221087669e-08,3.82106582760229e-06
"ENSG00000174776",0.402411297277513,5.33276551419209e-08,3.85210939912486e-06
"ENSG00000142798",0.40225256053604,5.40346748446374e-08,3.89860495737206e-06
"ENSG00000083168",0.402140831892162,5.45377074246051e-08,3.93029117768138e-06
"ENSG00000228382",0.402123369808082,5.4616731695253e-08,3.93138261456451e-06
"ENSG00000100209",0.402043699760995,5.49786742058273e-08,3.95281252958345e-06
"ENSG00000085063",0.40195159589427,5.53999746715826e-08,3.9738182298227e-06
"ENSG00000197965",0.401851061153613,5.58633782286581e-08,4.00239318941157e-06
"ENSG00000143036",0.401629889290272,5.68959831892558e-08,4.06690637560925e-06
"ENSG00000124224",0.401500580595523,5.75081628877373e-08,4.1011383276511e-06
"ENSG00000101955",0.40127567286083,5.85880303455855e-08,4.17331219859805e-06
"ENSG00000141753",0.401117616090348,5.93585421941521e-08,4.22330881016982e-06
"ENSG00000104894",0.401055367024009,5.96646632669456e-08,4.24018710866155e-06
"ENSG00000128394",0.401039475500097,5.97430552704857e-08,4.24086112291438e-06
"ENSG00000107566",0.400961950621001,6.01269013505072e-08,4.25828540473604e-06
"ENSG00000187514",0.400904810842335,6.04113301111591e-08,4.27351137972549e-06
"ENSG00000139567",0.400860621855854,6.06321781857983e-08,4.27544517094122e-06
"ENSG00000241158",0.40085932875064,6.06386525373464e-08,4.27544517094122e-06
"ENSG00000109062",0.40085320268647,6.06693336911357e-08,4.27544517094122e-06
"ENSG00000150048",0.400843781766599,6.0716545551193e-08,4.27544517094122e-06
"ENSG00000116747",0.400674090123095,6.15730002174625e-08,4.33079854329544e-06
"ENSG00000104870",0.400512738038308,6.23981139872128e-08,4.38382366122035e-06
"ENSG00000118855",0.400469298221593,6.26220616053933e-08,4.39120542985914e-06
"ENSG00000135069",0.400464685838018,6.26458853408346e-08,4.39120542985914e-06
"ENSG00000160808",0.400419834937254,6.28780019381997e-08,4.40246160555695e-06
"ENSG00000242574",0.400270105349238,6.36588910677988e-08,4.45207135440524e-06
"ENSG00000196352",0.400137763040795,6.43568442078821e-08,4.49577482398399e-06
"ENSG00000118217",0.399952508022566,6.53462017070803e-08,4.54425608797802e-06
"ENSG00000198019",0.399771807059684,6.63252952130344e-08,4.60713766206658e-06
"ENSG00000085117",0.399533137414549,6.76400839146207e-08,4.69316947513125e-06
"ENSG00000150457",0.399446075123054,6.81258939101438e-08,4.72155407072736e-06
"ENSG00000121552",0.399373401571731,6.85339775117623e-08,4.74449393923948e-06
"ENSG00000138646",0.399328205283538,6.87889504495062e-08,4.75679456906114e-06
"ENSG00000100644",0.399244874675666,6.92614456175236e-08,4.78409249055541e-06
"ENSG00000004455",0.39907940159475,7.02089509316028e-08,4.84410277593561e-06
"ENSG00000134882",0.39890179424159,7.12397781972151e-08,4.90972106312363e-06
"ENSG00000283608",0.398801643433186,7.18274394840721e-08,4.94468449173125e-06
"ENSG00000169252",0.398437294976086,7.40048537586706e-08,5.08888795499846e-06
"ENSG00000168404",0.397881586328912,7.74483146676767e-08,5.31973111373604e-06
"ENSG00000184113",0.397835450468706,7.77410085940958e-08,5.33087417698456e-06
"ENSG00000030582",0.397815108301041,7.78703997970415e-08,5.33087417698456e-06
"ENSG00000135446",0.397759349588086,7.8226126897815e-08,5.34927639311014e-06
"ENSG00000144908",0.397356860228264,8.08405646476956e-08,5.51580012270264e-06
"ENSG00000089060",0.397136206215126,8.23092349546189e-08,5.60358357969808e-06
"ENSG00000118508",0.39708113250571,8.26797781831428e-08,5.62259035193739e-06
"ENSG00000096968",0.396606982830952,8.59368182894943e-08,5.83119685204921e-06
"ENSG00000186063",0.396358708643412,8.76910223394913e-08,5.93174302505172e-06
"ENSG00000150681",0.396356363295093,8.77077562848867e-08,5.93174302505172e-06
"ENSG00000287736",0.396317968818351,8.79821350046568e-08,5.94376785590186e-06
"ENSG00000100979",0.396231800970087,8.86009182105315e-08,5.979007577137e-06
"ENSG00000139687",0.39606770106952,8.97909089390769e-08,6.0526743699305e-06
"ENSG00000165476",0.396048872920831,8.99284201214782e-08,6.05531147478802e-06
"ENSG00000115084",0.395973545243755,9.04805988870694e-08,6.08583385563476e-06
"ENSG00000158473",0.395767884783581,9.20047769012642e-08,6.18159605852773e-06
"ENSG00000112118",0.395711643169412,9.24258614893598e-08,6.2031158336981e-06
"ENSG00000163735",0.395511756148707,9.39374416801549e-08,6.28400642474289e-06
"ENSG00000129493",0.395484688923933,9.41439428128242e-08,6.29098242830885e-06
"ENSG00000128815",0.395204332865561,9.63086082840071e-08,6.41666310447578e-06
"ENSG00000198682",0.395200628646987,9.63375261363515e-08,6.41666310447578e-06
"ENSG00000143178",0.395133544421488,9.68626784908194e-08,6.44466668652863e-06
"ENSG00000198113",0.395090421669649,9.72017031226631e-08,6.46023932719349e-06
"ENSG00000144579",0.394871488379155,9.89405572318708e-08,6.56871375866047e-06
"ENSG00000030419",0.394818100239771,9.93690902157828e-08,6.59005526750015e-06
"ENSG00000174348",0.394758416126193,9.98502670075451e-08,6.61483835598747e-06
"ENSG00000155962",0.394737722761447,1.0001761928804e-07,6.61880038867003e-06
"ENSG00000177105",0.394604375332087,1.01102502820428e-07,6.68340755486621e-06
"ENSG00000023892",0.394504150613869,1.01925328265371e-07,6.72335734487028e-06
"ENSG00000092607",0.394461151370444,1.0228030923341e-07,6.73954962683191e-06
"ENSG00000089050",0.394144543505633,1.04930823730407e-07,6.89942587143607e-06
"ENSG00000187554",0.394117706269501,1.05158498202935e-07,6.90701666318192e-06
"ENSG00000198721",0.393803281535955,1.07861471018481e-07,7.05680804101375e-06
"ENSG00000127603",0.393799118124376,1.07897705163687e-07,7.05680804101375e-06
"ENSG00000104408",0.39366087410774,1.09107493019033e-07,7.12217698400917e-06
"ENSG00000114013",0.393658470940831,1.09128637981292e-07,7.12217698400917e-06
"ENSG00000197405",0.393529121405907,1.10272574056414e-07,7.18921112047451e-06
"ENSG00000086544",0.393498382426635,1.10546108462775e-07,7.19941767114607e-06
"ENSG00000168062",0.393481602751277,1.10695698791125e-07,7.20153920338371e-06
"ENSG00000115183",0.393441437383316,1.11054560793788e-07,7.21670718445333e-06
"ENSG00000008282",0.393288740992178,1.12429053882885e-07,7.2911840802616e-06
"ENSG00000114480",0.393164665345793,1.13557917007796e-07,7.33715244866809e-06
"ENSG00000265531",0.393158449837991,1.13614751780526e-07,7.33715244866809e-06
"ENSG00000114439",0.393070361040299,1.14423176730986e-07,7.37388480495478e-06
"ENSG00000145907",0.392953523094279,1.15503957516485e-07,7.4357484951826e-06
"ENSG00000187735",0.392914497938318,1.15867126011294e-07,7.45133375469079e-06
"ENSG00000121039",0.392741888479045,1.17486604746354e-07,7.52403288502563e-06
"ENSG00000183765",0.392434557218502,1.20423961780795e-07,7.6649176733473e-06
"ENSG00000184988",0.39243354401606,1.20433761051066e-07,7.6649176733473e-06
"ENSG00000007908",0.3922275774303,1.22441738809289e-07,7.78466360875915e-06
"ENSG00000113140",0.392179019397768,1.22919787937298e-07,7.80699218659758e-06
"ENSG00000166801",0.392072734465411,1.23972405860115e-07,7.8622482897149e-06
"ENSG00000288656",0.392065407661638,1.24045286125588e-07,7.8622482897149e-06
"ENSG00000155760",0.391960863168676,1.25089683323921e-07,7.92028752107756e-06
"ENSG00000142733",0.391831063474382,1.26398114071558e-07,7.99490804976358e-06
"ENSG00000225924",0.391817030262685,1.26540357652498e-07,7.99568765027241e-06
"ENSG00000104881",0.391717286673068,1.27555810650913e-07,8.05158442123055e-06
"ENSG00000138061",0.391414552542559,1.30685897663477e-07,8.22385775644275e-06
"ENSG00000152952",0.39139828491145,1.30856163099714e-07,8.2261610845851e-06
"ENSG00000103187",0.391324874235087,1.31627165920939e-07,8.26618601983495e-06
"ENSG00000023445",0.391234894099956,1.32578132271628e-07,8.31741954385839e-06
"ENSG00000104635",0.391119235662181,1.33810159914909e-07,8.38616342342483e-06
"ENSG00000073712",0.39106034878916,1.34441649232698e-07,8.4171687287662e-06
"ENSG00000133246",0.390898192995561,1.36195369799786e-07,8.51830064934761e-06
"ENSG00000122008",0.390772330252211,1.37571674182361e-07,8.59348035451378e-06
"ENSG00000117151",0.390749349985569,1.37824397599456e-07,8.59348035451378e-06
"ENSG00000196664",0.39074896151006,1.37828673646597e-07,8.59348035451378e-06
"ENSG00000286695",0.390737407374608,1.37955911059723e-07,8.59348035451378e-06
"ENSG00000234745",0.390691771044988,1.38459572734429e-07,8.61613341189861e-06
"ENSG00000116473",0.390562845716225,1.39891987878682e-07,8.69647727475311e-06
"ENSG00000139921",0.390451389087059,1.41141756251062e-07,8.76531609153919e-06
"ENSG00000165806",0.390409826177679,1.41610536907903e-07,8.77097383435391e-06
"ENSG00000121933",0.390405412511691,1.41660405422913e-07,8.77097383435391e-06
"ENSG00000213639",0.390275717181023,1.43133326320518e-07,8.83550394691072e-06
"ENSG00000163428",0.390223806602877,1.43726966970172e-07,8.86325897315856e-06
"ENSG00000127311",0.390147626563623,1.44602423557139e-07,8.90831987527581e-06
"ENSG00000144802",0.390076588208389,1.45423395620896e-07,8.94993746009239e-06
"ENSG00000175318",0.389999623397209,1.46317899648472e-07,8.99599282314239e-06
"ENSG00000152558",0.389637530507954,1.50597472249584e-07,9.24987108994852e-06
"ENSG00000088827",0.389589068039876,1.51179271587544e-07,9.2763480464445e-06
"ENSG00000278463",0.389538148901896,1.51792884004715e-07,9.30472236373124e-06
"ENSG00000243749",0.389470548517509,1.52611206171735e-07,9.34557619167487e-06
"ENSG00000145390",0.389334235506417,1.54274191045048e-07,9.42865026184352e-06
"ENSG00000166483",0.389300284538862,1.54691077771429e-07,9.44474969282224e-06
"ENSG00000101347",0.388774731320299,1.61283728798584e-07,9.82776812394064e-06
"ENSG00000133574",0.388743089240589,1.61689128785337e-07,9.84272575861997e-06
"ENSG00000165140",0.38846568193727,1.65285335835001e-07,1.00318744661038e-05
"ENSG00000177989",0.388431555752833,1.65732993173861e-07,1.0049134317135e-05
"ENSG00000110057",0.388412488649507,1.65983615500461e-07,1.00544248350004e-05
"ENSG00000067900",0.388363967211731,1.66623031199375e-07,1.0073327929405e-05
"ENSG00000131459",0.388222344107468,1.68502866916894e-07,1.01769778621524e-05
"ENSG00000160410",0.388163180103388,1.69294183740081e-07,1.02147463177446e-05
"ENSG00000245532",0.388134713367372,1.69676193025819e-07,1.02177608841301e-05
"ENSG00000130589",0.388009958025572,1.71360109662664e-07,1.03024107523267e-05
"ENSG00000138434",0.387810555939243,1.74084883865717e-07,1.04525659440309e-05
"ENSG00000134871",0.387582867287753,1.77246946622238e-07,1.06283483938717e-05
"ENSG00000099998",0.387574949723814,1.77357887048392e-07,1.06283483938717e-05
"ENSG00000147168",0.387523733661791,1.78077131999703e-07,1.06610690776165e-05
"ENSG00000197622",0.387472060116709,1.78805632962652e-07,1.0679925870379e-05
"ENSG00000106066",0.3874717475531,1.78810048203697e-07,1.0679925870379e-05
"ENSG00000197321",0.387464482295805,1.7891270590733e-07,1.0679925870379e-05
"ENSG00000148848",0.3872851255808,1.81464983041392e-07,1.0804497958764e-05
"ENSG00000134470",0.387280850649334,1.81526239590569e-07,1.0804497958764e-05
"ENSG00000167461",0.387182917987185,1.82934977926157e-07,1.0877826358925e-05
"ENSG00000155660",0.387138630872637,1.83575471011102e-07,1.08990903572676e-05
"ENSG00000130309",0.386880690029297,1.87348792001586e-07,1.10973956255492e-05
"ENSG00000198142",0.386659261270237,1.90647151964138e-07,1.12819118466163e-05
"ENSG00000105137",0.386138607638245,1.98623288444329e-07,1.16976762335099e-05
"ENSG00000120693",0.386113755425686,1.99011894373039e-07,1.17093575786752e-05
"ENSG00000204252",0.385750647477336,2.04773410085713e-07,1.20138939469162e-05
"ENSG00000117280",0.385627408964108,2.06764920313847e-07,1.21076501006617e-05
"ENSG00000261795",0.385557614542731,2.07900997717574e-07,1.21537114814292e-05
"ENSG00000288819",0.385510931865066,2.08664207981303e-07,1.21840891992422e-05
"ENSG00000062716",0.38548502838271,2.09088858077067e-07,1.21973124943081e-05
"ENSG00000213853",0.385427604887491,2.10033186061915e-07,1.22407977301084e-05
"ENSG00000085719",0.385232893024559,2.13265717018798e-07,1.23939804421199e-05
"ENSG00000213977",0.385115372790652,2.15239740153749e-07,1.2485122118777e-05
"ENSG00000119900",0.384984492125435,2.17458775210472e-07,1.26019612632329e-05
"ENSG00000127022",0.384939182671196,2.18232072952368e-07,1.26348774203015e-05
"ENSG00000071127",0.384792378693564,2.20755709247754e-07,1.27675585662013e-05
"ENSG00000107854",0.384781797795887,2.20938675955486e-07,1.27675585662013e-05
"ENSG00000071242",0.384675451653282,2.22785714044059e-07,1.28622176220709e-05
"ENSG00000134970",0.384559347330885,2.24819114521328e-07,1.2967448532428e-05
"ENSG00000185811",0.384514362110014,2.25611732668267e-07,1.30009817184792e-05
"ENSG00000174123",0.384389397665228,2.27827611484301e-07,1.31163915071935e-05
"ENSG00000115380",0.384328958559908,2.28906784030412e-07,1.31539114065058e-05
"ENSG00000163162",0.384186821008579,2.31464049800123e-07,1.3276195838748e-05
"ENSG00000111145",0.384178648064472,2.31611921795589e-07,1.3276195838748e-05
"ENSG00000273983",0.383857552190466,2.37493581971678e-07,1.35713138429573e-05
"ENSG00000078246",0.383803789389928,2.384922519272e-07,1.36157394736619e-05
"ENSG00000099203",0.383669211572295,2.41009758487643e-07,1.37467141578902e-05
"ENSG00000123992",0.383640561654566,2.41548978710071e-07,1.37647132830858e-05
"ENSG00000130600",0.383580370754798,2.42685596509539e-07,1.38166904269964e-05
"ENSG00000186470",0.383500641365642,2.44199055552116e-07,1.38900061690383e-05
"ENSG00000166979",0.383477178300488,2.4464616001033e-07,1.39025884318335e-05
"ENSG00000168994",0.383430093388157,2.45545760057996e-07,1.39408378754698e-05
"ENSG00000184584",0.383344333233955,2.47192428768075e-07,1.40213924756704e-05
"ENSG00000125735",0.383294289464476,2.48158190819346e-07,1.40502738691682e-05
"ENSG00000163660",0.383055405278264,2.52818249590524e-07,1.4279741012438e-05
"ENSG00000125676",0.383049840701644,2.52927793235528e-07,1.4279741012438e-05
"ENSG00000007350",0.383039109442027,2.53139175948424e-07,1.4279741012438e-05
"ENSG00000143333",0.38291598331403,2.5557662867185e-07,1.43928734433828e-05
"ENSG00000113368",0.382914183812565,2.55612418328633e-07,1.43928734433828e-05
"ENSG00000171928",0.382622895926322,2.61469416850806e-07,1.4709208218159e-05
"ENSG00000119686",0.382610285479859,2.61725857314678e-07,1.47101882763238e-05
"ENSG00000168918",0.382530878622556,2.63346179279841e-07,1.47759164661317e-05
"ENSG00000055211",0.382529447137096,2.63375477111441e-07,1.47759164661317e-05
"ENSG00000171860",0.382507434920033,2.63826388324332e-07,1.47877333725252e-05
"ENSG00000107731",0.382245956770459,2.69239498288822e-07,1.5077411904174e-05
"ENSG00000137575",0.382219605693612,2.6979087551866e-07,1.50945542208368e-05
"ENSG00000127241",0.382185261552758,2.70511124183818e-07,1.51211050197719e-05
"ENSG00000151702",0.382138002980756,2.71505217083432e-07,1.51491541978085e-05
"ENSG00000169241",0.381913748732503,2.76270300408892e-07,1.53871306501039e-05
"ENSG00000178602",0.38184587785614,2.77728167417108e-07,1.5454342075514e-05
"ENSG00000119729",0.381322894273714,2.89211422318935e-07,1.60353403380149e-05
"ENSG00000169967",0.381290664798388,2.8993375673614e-07,1.60609209042025e-05
"ENSG00000138594",0.381248585195389,2.90879453325119e-07,1.60947242484865e-05
"ENSG00000182240",0.381240255236871,2.91067010408252e-07,1.60947242484865e-05
"ENSG00000087253",0.381211414134162,2.91717290176283e-07,1.61162018910316e-05
"ENSG00000114353",0.381102791905831,2.94178893523401e-07,1.62085459471837e-05
"ENSG00000115325",0.381058758336565,2.95182436305313e-07,1.62428492623224e-05
"ENSG00000124731",0.381052324911927,2.95329330633997e-07,1.62428492623224e-05
"ENSG00000100911",0.380926704103636,2.98211686554092e-07,1.6372114217025e-05
"ENSG00000137693",0.380910989285891,2.98574149999975e-07,1.63774041778952e-05
"ENSG00000136436",0.380815879462691,3.00776878028299e-07,1.64835371160941e-05
"ENSG00000213722",0.380802519085416,3.01087544975987e-07,1.64858824448418e-05
"ENSG00000100297",0.380568702061902,3.06574421268415e-07,1.67414681769881e-05
"ENSG00000140464",0.380557339014528,3.06843495769572e-07,1.67414681769881e-05
"ENSG00000115604",0.380501145188285,3.08177478604775e-07,1.67993576113837e-05
"ENSG00000163734",0.380368145193376,3.11356904071158e-07,1.69576542514649e-05
"ENSG00000164867",0.38023308114843,3.14617777397803e-07,1.70898821643163e-05
"ENSG00000134352",0.380077711419629,3.18409307777339e-07,1.72805841603603e-05
"ENSG00000244682",0.379923313647322,3.22220402001791e-07,1.74720109434345e-05
"ENSG00000089356",0.379811811316617,3.249997789221e-07,1.76072063327304e-05
"ENSG00000181381",0.379797096258317,3.25368284312255e-07,1.76116672732748e-05
"ENSG00000173757",0.379603128652886,3.3026328245564e-07,1.78512305707096e-05
"ENSG00000286153",0.379598764226477,3.30374230144908e-07,1.78512305707096e-05
"ENSG00000185339",0.379582766996762,3.30781199215552e-07,1.78575422144929e-05
"ENSG00000121005",0.379530286596106,3.32119669211814e-07,1.7914086697609e-05
"ENSG00000104626",0.379411632029312,3.35164983328043e-07,1.80625164045018e-05
"ENSG00000179583",0.379350060778164,3.36755741409e-07,1.81323668847555e-05
"ENSG00000001036",0.379264327089446,3.38982795803628e-07,1.82100424426031e-05
"ENSG00000197081",0.379260367259846,3.39085997647587e-07,1.82100424426031e-05
"ENSG00000106100",0.379144113693363,3.42129249192627e-07,1.83414656030584e-05
"ENSG00000120949",0.379108879335103,3.43056751277466e-07,1.83751825070673e-05
"ENSG00000109323",0.378915334817633,3.48194624682878e-07,1.86341652012896e-05
"ENSG00000059377",0.378284697788443,3.65451202335541e-07,1.95406853141082e-05
"ENSG00000113732",0.37827006913042,3.6586104436735e-07,1.95456181549863e-05
"ENSG00000249751",0.378073729053886,3.71404504537735e-07,1.97902327508834e-05
"ENSG00000116044",0.377777206878986,3.79929027167918e-07,2.01920138583958e-05
"ENSG00000077420",0.377763510784272,3.80327253923334e-07,2.01957381496615e-05
"ENSG00000164949",0.37759496900932,3.85260560064393e-07,2.04400654384508e-05
"ENSG00000162542",0.377491854212566,3.8830889340807e-07,2.05840504185239e-05
"ENSG00000270164",0.377331598293024,3.93092285895457e-07,2.08017812924764e-05
"ENSG00000074047",0.377248659748354,3.95589948840424e-07,2.08980152887855e-05
"ENSG00000026950",0.376871798594481,4.0713137195489e-07,2.14708596020495e-05
"ENSG00000116678",0.376673966482544,4.13318175890813e-07,2.17784707337536e-05
"ENSG00000154553",0.376458044419402,4.20173277318285e-07,2.2120739246601e-05
"ENSG00000163946",0.376390858179635,4.22328390448499e-07,2.22151952664636e-05
"ENSG00000105383",0.376308639671952,4.24980070547045e-07,2.23355879263427e-05
"ENSG00000114850",0.376273907595997,4.26105012060469e-07,2.23756031247862e-05
"ENSG00000090487",0.376235995539297,4.27336200049502e-07,2.24035430019777e-05
